genetic_id	chromosome	alpha_leave_out	delta_from_full
I3525.AG	18	0.0741535616600185	-0.0008666875494265924
I3525.AG	19	0.07445540091290434	-0.000564848296540757
I3525.AG	20	0.07243436386460912	-0.0025858853448359753
I3525.AG	21	0.07757197783853079	0.0025517286290856894
I3525.AG	22	0.07688331146032089	0.001863062250875791
DA231.SG	1	0.038488014800482764	-0.0023253082205265466
DA231.SG	2	0.04150107792426075	0.0006877549032514377
DA231.SG	3	0.0423898452625098	0.00157652224150049
DA231.SG	4	0.0406897134295112	-0.00012360959149811113
DA231.SG	5	0.04127173173244219	0.0004584087114328783
DA231.SG	6	0.038498555840790066	-0.0023147671802192446
DA231.SG	7	0.04292856151178345	0.002115238490774142
DA231.SG	8	0.041041023385461076	0.00022770036445176473
DA231.SG	9	0.038889314426076814	-0.001924008594932497
DA231.SG	10	0.03818873248500974	-0.002624590535999574
DA231.SG	11	0.04047679027688835	-0.0003365327441209598
DA231.SG	12	0.039200452188351206	-0.0016128708326581045
DA231.SG	13	0.042203481944209226	0.0013901589231999148
DA231.SG	14	0.04131447734490625	0.0005011543238969407
DA231.SG	15	0.04052299868687476	-0.00029032433413454795
DA231.SG	16	0.04142277352509596	0.0006094505040866519
DA231.SG	17	0.041617295478565484	0.0008039724575561735
DA231.SG	18	0.04280272536388659	0.0019894023428772764
DA231.SG	19	0.04180471479059882	0.0009913917695895114
DA231.SG	20	0.04083912294889354	2.5799927884227747e-05
DA231.SG	21	0.041089920509208816	0.0002765974881995051
DA231.SG	22	0.04050880431999923	-0.00030451870101008
MH8.SG	1	0.030280730270230104	0.00070836198285339
MH8.SG	2	0.03075023171320646	0.0011778634258297442
MH8.SG	3	0.02899078943581048	-0.0005815788515662335
MH8.SG	4	0.026590978133750512	-0.0029813901536262025
MH8.SG	5	0.030048106043009302	0.00047573775563258813
MH8.SG	6	0.030676546887922783	0.0011041786005460685
MH8.SG	7	0.03198718476759512	0.002414816480218407
MH8.SG	8	0.028581420094487105	-0.000990948192889609
MH8.SG	9	0.0269841653344117	-0.0025882029529650137
MH8.SG	10	0.027621017062591704	-0.0019513512247850105
MH8.SG	11	0.0294040921794033	-0.00016827610797341339
MH8.SG	12	0.03143159341048146	0.0018592251231047477
MH8.SG	13	0.029478412133019407	-9.395615435730739e-05
MH8.SG	14	0.029036762204648868	-0.0005356060827278464
MH8.SG	15	0.027926668715266088	-0.0016456995721106267
MH8.SG	16	0.029794086322023038	0.00022171803464632323
MH8.SG	17	0.02985260235041943	0.00028023406304271414
MH8.SG	18	0.031470418256232646	0.0018980499688559319
MH8.SG	19	0.030055648809390555	0.000483280522013841
MH8.SG	20	0.029512619921227494	-5.974836614922041e-05
MH8.SG	21	0.030060305347170507	0.00048793705979379223
MH8.SG	22	0.030015368394768177	0.00044300010739146273
CGG_2_106040.SG	1	0.072763111952325	0.00033618572136574765
CGG_2_106040.SG	2	0.06456500911034617	-0.007861917120613085
CGG_2_106040.SG	3	0.07616890037094926	0.003741974139990001
CGG_2_106040.SG	4	0.07065819922948549	-0.0017687270014737633
CGG_2_106040.SG	5	0.07219926250352936	-0.00022766372742989704
CGG_2_106040.SG	6	0.07104391117602499	-0.0013830150549342668
CGG_2_106040.SG	7	0.07707758852210927	0.004650662291150021
CGG_2_106040.SG	8	0.06906178459879364	-0.0033651416321656136
CGG_2_106040.SG	9	0.07503842037901423	0.002611494148054977
CGG_2_106040.SG	10	0.08434194374890698	0.011915017517947726
CGG_2_106040.SG	11	0.06635507714083055	-0.0060718490901287
CGG_2_106040.SG	12	0.0696435862878654	-0.002783339943093849
CGG_2_106040.SG	13	0.07088309752860304	-0.001543828702356212
CGG_2_106040.SG	14	0.07675531256804885	0.004328386337089596
CGG_2_106040.SG	15	0.0687006623378692	-0.003726263893090054
CGG_2_106040.SG	16	0.07351586551752556	0.0010889392865663095
CGG_2_106040.SG	17	0.07042483364705474	-0.002002092583904519
CGG_2_106040.SG	18	0.07922655293184264	0.006799626700883382
CGG_2_106040.SG	19	0.0759386422337286	0.0035117160027693523
CGG_2_106040.SG	20	0.068394255538478	-0.004032670692481255
CGG_2_106040.SG	21	0.07242565179658715	-1.2744343721032836e-06
CGG_2_106040.SG	22	0.06813751411513978	-0.0042894121158194715
RISE502.SG	1	0.03950754775293999	0.0014505406936627593
RISE502.SG	2	0.03992066990327986	0.0018636628440026268
RISE502.SG	3	0.03670028931512472	-0.0013567177441525108
RISE502.SG	4	0.038084893537867995	2.7886478590762043e-05
RISE502.SG	5	0.039030819582128076	0.0009738125228508435
RISE502.SG	6	0.03715357620746577	-0.0009034308518114653
RISE502.SG	7	0.03968880569259334	0.0016317986333161047
RISE502.SG	8	0.03907987015669144	0.0010228630974142075
RISE502.SG	9	0.035553483055628145	-0.002503524003649088
RISE502.SG	10	0.03747354025017912	-0.0005834668090981127
RISE502.SG	11	0.03598128875418648	-0.0020757183050907554
RISE502.SG	12	0.038718637693613264	0.0006616306343360315
RISE502.SG	13	0.03652445691194461	-0.0015325501473326258
RISE502.SG	14	0.03683642131061697	-0.001220585748660262
RISE502.SG	15	0.038103388119104305	4.638105982707197e-05
RISE502.SG	16	0.038162259522304634	0.00010525246302740127
RISE502.SG	17	0.0381235692606686	6.656220139136804e-05
RISE502.SG	18	0.03896304013307629	0.0009060330737990577
RISE502.SG	19	0.03930443208063651	0.0012474250213592789
RISE502.SG	20	0.03800799360535924	-4.9013453917994e-05
RISE502.SG	21	0.038707485646029174	0.0006504785867519416
RISE502.SG	22	0.03766738295190049	-0.0003896241073767445
ERI009.AG	1	0.03258344599764978	-0.001576643063517215
ERI009.AG	2	0.03575430311438739	0.0015942140532203969
ERI009.AG	3	0.03440309157499437	0.0002430025138273756
ERI009.AG	4	0.03223943068046438	-0.001920658380702614
ERI009.AG	5	0.03247865873201404	-0.0016814303291529525
ERI009.AG	6	0.03316344758917622	-0.0009966414719907724
ERI009.AG	7	0.03565637117697122	0.0014962821158042289
ERI009.AG	8	0.03651474096721911	0.0023546519060521146
ERI009.AG	9	0.031665905113410865	-0.0024941839477561276
ERI009.AG	10	0.03313340407528703	-0.001026684985879961
ERI009.AG	11	0.03517922479621386	0.001019135735046868
ERI009.AG	12	0.032824427724365696	-0.001335661336801297
ERI009.AG	13	0.0343614085533564	0.0002013194921894057
ERI009.AG	14	0.03403344003520861	-0.0001266490259583808
ERI009.AG	15	0.03591958587215403	0.0017594968109870407
ERI009.AG	16	0.034066130029456125	-9.395903171086767e-05
ERI009.AG	17	0.03495538736259283	0.0007952983014258355
ERI009.AG	18	0.03547340228846726	0.0013133132273002654
ERI009.AG	19	0.035346804254945186	0.0011867151937781928
ERI009.AG	20	0.03329969435360202	-0.0008603947075649723
ERI009.AG	21	0.034696216215529	0.0005361271543620066
ERI009.AG	22	0.03360517370937065	-0.0005549153517963451
VK247.SG	1	0.06974180602123976	-0.001636170231277545
VK247.SG	2	0.07152991507633492	0.0001519388238176156
VK247.SG	3	0.07947812664801654	0.008100150395499231
VK247.SG	4	0.07218378707782983	0.0008058108253125168
VK247.SG	5	0.07172549560091332	0.00034751934839601095
VK247.SG	6	0.06694102385227577	-0.004436952400241542
VK247.SG	7	0.06863669888358917	-0.0027412773689281383
VK247.SG	8	0.07039313501029061	-0.0009848412422266972
VK247.SG	9	0.07090162167831213	-0.0004763545742051817
VK247.SG	10	0.07370212830880198	0.0023241520562846674
VK247.SG	11	0.06448792432214258	-0.00689005193037473
VK247.SG	12	0.06707889617155541	-0.004299080080961901
VK247.SG	13	0.07140915163911575	3.11753865984421e-05
VK247.SG	14	0.07320200895132807	0.0018240326988107625
VK247.SG	15	0.07055943757174338	-0.0008185386807739309
VK247.SG	16	0.08004151920107849	0.008663542948561184
VK247.SG	17	0.06864355092352406	-0.002734425328993248
VK247.SG	18	0.08156938685797878	0.01019141060546147
VK247.SG	19	0.06946147801571896	-0.0019164982367983474
VK247.SG	20	0.06923284250079303	-0.0021451337517242736
VK247.SG	21	0.06682661086563381	-0.004551365386883499
VK247.SG	22	0.0726227579386623	0.0012447816861449884
RISE1280.SG	1	0.038620278283303326	0.0010936330261761898
RISE1280.SG	2	0.03856761162774142	0.0010409663706142866
RISE1280.SG	3	0.0366984149691035	-0.0008282302880236389
RISE1280.SG	4	0.03643319404068275	-0.0010934512164443855
RISE1280.SG	5	0.03914671221548696	0.0016200669583598254
RISE1280.SG	6	0.03637774908604777	-0.0011488961710793694
RISE1280.SG	7	0.03973882068786622	0.002212175430739087
RISE1280.SG	8	0.03666319587756261	-0.0008634493795645279
RISE1280.SG	9	0.034364782000823414	-0.003161863256303722
RISE1280.SG	10	0.03580158437299233	-0.0017250608841348075
RISE1280.SG	11	0.03645458976865364	-0.0010720554884734931
RISE1280.SG	12	0.03812102237645775	0.0005943771193306149
RISE1280.SG	13	0.037746055007668644	0.0002194097505415077
RISE1280.SG	14	0.03774040815266915	0.00021376289554201483
RISE1280.SG	15	0.037677510576744	0.00015086531961686078
RISE1280.SG	16	0.03880593487190273	0.0012792896147755944
RISE1280.SG	17	0.038135306601511716	0.0006086613443845798
RISE1280.SG	18	0.038797067920162125	0.0012704226630349882
RISE1280.SG	19	0.037557074117564815	3.042886043767845e-05
RISE1280.SG	20	0.03681574729422608	-0.0007108979629010595
RISE1280.SG	21	0.03808417116528198	0.0005575259081548462
RISE1280.SG	22	0.03718754343526641	-0.0003391018218607267
I10967.AG	1	0.027593879326700224	0.00022636578552959197
I10967.AG	2	0.03009289029907695	0.002725376757906319
I10967.AG	3	0.0274595142979558	9.200075678516759e-05
I10967.AG	4	0.025270192609057465	-0.0020973209321131676
I10967.AG	5	0.02578045803293666	-0.0015870555082339727
I10967.AG	6	0.02711446256596817	-0.00025305097520246164
I10967.AG	7	0.030050431592417163	0.0026829180512465307
I10967.AG	8	0.0286154532920103	0.0012479397508396682
I10967.AG	9	0.02737207623907767	4.5626979070373386e-06
I10967.AG	10	0.02475345377025658	-0.0026140597709140533
I10967.AG	11	0.02681279675124077	-0.0005547167899298613
I10967.AG	12	0.023512866257014126	-0.0038546472841565066
I10967.AG	13	0.027708994727627077	0.00034148118645644515
I10967.AG	14	0.028862722074218545	0.0014952085330479127
I10967.AG	15	0.025027019255718326	-0.002340494285452306
I10967.AG	16	0.028653461210648455	0.001285947669477823
I10967.AG	17	0.028400983146317352	0.0010334696051467196
I10967.AG	18	0.02749782813974677	0.00013031459857613947
I10967.AG	19	0.02754522729669489	0.00017771375552425722
I10967.AG	20	0.028879132971811394	0.0015116194306407614
I10967.AG	21	0.02687624830074115	-0.000491265240429483
I10967.AG	22	0.028146168696989167	0.0007786551558185348
CAN.019.SG	1	0.07038018316453168	-0.0005920420675876309
CAN.019.SG	2	0.07148455904139281	0.0005123338092734991
CAN.019.SG	3	0.07455176418110333	0.0035795389489840235
CAN.019.SG	4	0.07896153404415414	0.007989308812034829
CAN.019.SG	5	0.0697350382385316	-0.0012371869935877133
CAN.019.SG	6	0.05968414174134433	-0.01128808349077498
CAN.019.SG	7	0.0714608846673354	0.0004886594352160878
CAN.019.SG	8	0.06945689773177283	-0.0015153275003464833
CAN.019.SG	9	0.06444750449812393	-0.006524720733995376
CAN.019.SG	10	0.07369422674130338	0.0027220015091840716
CAN.019.SG	11	0.06728164921752967	-0.003690576014589636
CAN.019.SG	12	0.07313540691661378	0.002163181684494475
CAN.019.SG	13	0.07021308909792767	-0.0007591361341916375
CAN.019.SG	14	0.07276907900581828	0.001796853773698967
CAN.019.SG	15	0.07656863671506192	0.005596411482942612
CAN.019.SG	16	0.07331447916834131	0.002342253936222005
CAN.019.SG	17	0.07003335157392965	-0.0009388736581896623
CAN.019.SG	18	0.07291477178829134	0.0019425465561720284
CAN.019.SG	19	0.07066375757189063	-0.000308467660228684
CAN.019.SG	20	0.06610260098452603	-0.004869624247593282
CAN.019.SG	21	0.0728118558081999	0.0018396305760805948
CAN.019.SG	22	0.0716620530260001	0.0006898277938807845
DA45_d.SG	1	0.036882161160387554	0.0010462368524842697
DA45_d.SG	2	0.035467159856686276	-0.0003687644512170088
DA45_d.SG	3	0.03501274549314257	-0.0008231788147607111
DA45_d.SG	4	0.03531143760469463	-0.0005244867032086556
DA45_d.SG	5	0.037424469516890733	0.0015885452089874491
DA45_d.SG	6	0.03427667260064586	-0.0015592517072574238
DA45_d.SG	7	0.038187926732436844	0.00235200242453356
DA45_d.SG	8	0.03464643849392497	-0.0011894858139783124
DA45_d.SG	9	0.034924694319408395	-0.0009112299884948896
DA45_d.SG	10	0.03393989749840969	-0.0018960268094935923
DA45_d.SG	11	0.0363463457181388	0.0005104214102355162
DA45_d.SG	12	0.03553485929175208	-0.00030106501615120157
DA45_d.SG	13	0.03573114654212067	-0.00010477776578261128
DA45_d.SG	14	0.03608175314816933	0.00024582884026604773
DA45_d.SG	15	0.037082394741292136	0.001246470433388852
DA45_d.SG	16	0.03486013723462762	-0.0009757870732756621
DA45_d.SG	17	0.03533822924438369	-0.0004976950635195918
DA45_d.SG	18	0.036901600615620464	0.0010656763077171796
DA45_d.SG	19	0.036048667876180086	0.00021274356827680196
DA45_d.SG	20	0.036079305643471	0.00024338133556771335
DA45_d.SG	21	0.0363803666262082	0.0005444423183049163
DA45_d.SG	22	0.03586023888275538	2.4314574852093984e-05
I4106.AG	1	0.028561839817078213	-0.0006970351106024009
I4106.AG	2	0.03197384075109653	0.002714965823415915
I4106.AG	3	0.029987055233159796	0.000728180305479182
I4106.AG	4	0.0276927700889066	-0.0015661048387740142
I4106.AG	5	0.0288335047531685	-0.0004253701745121144
I4106.AG	6	0.02790005944876515	-0.0013588154789154622
I4106.AG	7	0.030402067699525106	0.0011431927718444923
I4106.AG	8	0.02897221761385935	-0.0002866573138212633
I4106.AG	9	0.028253288548253964	-0.001005586379426649
I4106.AG	10	0.02865755969538004	-0.0006013152323005727
I4106.AG	11	0.029522268165533102	0.00026339323785248836
I4106.AG	12	0.028627428204343473	-0.000631446723337141
I4106.AG	13	0.029655676447358323	0.0003968015196777093
I4106.AG	14	0.029880496467735794	0.0006216215400551804
I4106.AG	15	0.02945871950802169	0.0001998445803410749
I4106.AG	16	0.02893341711319159	-0.0003254578144890226
I4106.AG	17	0.02923010623736347	-2.8768690317142187e-05
I4106.AG	18	0.029688125867896126	0.00042925094021551216
I4106.AG	19	0.02953312210870478	0.0002742471810241662
I4106.AG	20	0.029428732189367916	0.00016985726168730272
I4106.AG	21	0.029748515199365493	0.000489640271684879
I4106.AG	22	0.028756926248328138	-0.0005019486793524756
I5504.AG	1	0.06563341741617412	-0.0044909796465324725
I5504.AG	2	0.06486398480661296	-0.005260412256093638
I5504.AG	3	0.06883228534900333	-0.0012921117137032617
I5504.AG	4	0.06890581806083199	-0.001218579001874609
I5504.AG	5	0.0740088256173825	0.0038844285546759116
I5504.AG	6	0.08128277051992946	0.01115837345722287
I5504.AG	7	0.06671659102477295	-0.0034078060379336417
I5504.AG	8	0.07476698867102917	0.004642591608322574
I5504.AG	9	0.06443257535859179	-0.005691821704114808
I5504.AG	10	0.07258449678122281	0.002460099718516212
I5504.AG	11	0.07456243759036722	0.004438040527660628
I5504.AG	12	0.06515811238215855	-0.00496628468054805
I5504.AG	13	0.07232268866785968	0.0021982916051530854
I5504.AG	14	0.06877853490122111	-0.001345862161485481
I5504.AG	15	0.06997404444588434	-0.00015035261682225243
I5504.AG	16	0.06975089184690189	-0.00037350521580470364
I5504.AG	17	0.0707092449605328	0.0005848478978262017
I5504.AG	18	0.07210965964510918	0.001985262582402586
I5504.AG	19	0.07247563965479611	0.0023512425920895197
I5504.AG	20	0.06503370625935322	-0.005090690803353379
I5504.AG	21	0.07158135134502214	0.0014569542823155424
I5504.AG	22	0.0680401270372233	-0.002084270025483295
TK5-8.AG	1	0.03794958315656311	-0.0005390979868341444
TK5-8.AG	2	0.039835217713616956	0.0013465365702197002
TK5-8.AG	3	0.03743383325402338	-0.0010548478893738777
TK5-8.AG	4	0.03897070727189038	0.0004820261284931224
TK5-8.AG	5	0.03728187628278432	-0.001206804860612934
TK5-8.AG	6	0.03909992699311037	0.0006112458497131157
TK5-8.AG	7	0.04012286863578101	0.001634187492383754
TK5-8.AG	8	0.038762086634576386	0.0002734054911791295
TK5-8.AG	9	0.03674083095938999	-0.001747850184007263
TK5-8.AG	10	0.036553289071780945	-0.0019353920716163112
TK5-8.AG	11	0.03948182876898272	0.0009931476255854652
TK5-8.AG	12	0.03745524649332798	-0.001033434650069276
TK5-8.AG	13	0.03700858197004651	-0.001480099173350749
TK5-8.AG	14	0.0382342342078325	-0.00025444693556475606
TK5-8.AG	15	0.03930752637030869	0.0008188452269114327
TK5-8.AG	16	0.03808912453211663	-0.00039955661128062564
TK5-8.AG	17	0.03862967909719319	0.00014099795379593494
TK5-8.AG	18	0.04017224872898349	0.0016835675855862361
TK5-8.AG	19	0.03818372276072502	-0.0003049583826722352
TK5-8.AG	20	0.03872982900392307	0.00024114786052581438
TK5-8.AG	21	0.03896455890815812	0.0004758777647608653
TK5-8.AG	22	0.03965820163303484	0.0011695204896375808
WAT003.AG	1	0.015021590040542154	-0.0007786512541260761
WAT003.AG	2	0.01795027279478346	0.0021500315001152306
WAT003.AG	3	0.017001664515176675	0.001201423220508445
WAT003.AG	4	0.015863394193279846	6.315289861161602e-05
WAT003.AG	5	0.015672274482290943	-0.00012796681237728716
WAT003.AG	6	0.01609952122527932	0.0002992799306110912
WAT003.AG	7	0.017195579796634948	0.0013953385019667176
WAT003.AG	8	0.016420554631753664	0.0006203133370854333
WAT003.AG	9	0.013575633936107837	-0.002224607358560393
WAT003.AG	10	0.014433298941108197	-0.0013669423535600331
WAT003.AG	11	0.0166355098840896	0.0008352685894213695
WAT003.AG	12	0.015517844137590582	-0.00028239715707764797
WAT003.AG	13	0.014774020817291272	-0.0010262204773769587
WAT003.AG	14	0.015077822375069841	-0.0007224189195983895
WAT003.AG	15	0.014895403479723842	-0.0009048378149443884
WAT003.AG	16	0.014747695819087223	-0.001052545475581007
WAT003.AG	17	0.016435345726688273	0.0006351044320200422
WAT003.AG	18	0.01772638889526598	0.0019261476005977482
WAT003.AG	19	0.016332548250965116	0.0005323069562968852
WAT003.AG	20	0.01479869552432601	-0.00100154577034222
WAT003.AG	21	0.016368030507686506	0.0005677892130182757
WAT003.AG	22	0.015143243764623997	-0.0006569975300442336
