genetic_id	distance_cm	covariance	n_pairs	fitted_covariance
RNI013.SG	7.529999999999999	-0.020829852408799775	190	5.3726358360236485e-05
RNI013.SG	7.55	-0.014329016257922293	191	2.8005904314207068e-05
RNI013.SG	7.569999999999999	-0.020567280548460812	173	2.5731678488100096e-06
RNI013.SG	7.59	0.04551143474798043	188	-2.2575069540812717e-05
RNI013.SG	7.609999999999999	-0.0150649676730902	179	-4.744199035624326e-05
RNI013.SG	7.63	0.05790363482671174	169	-7.203074149854556e-05
RNI013.SG	7.6499999999999995	-0.014834437086092713	151	-9.634443466649111e-05
RNI013.SG	7.67	0.010471204188481676	192	-0.0001203861467503585
RNI013.SG	7.6899999999999995	0.06314766839378239	193	-0.0001441589202212973
RNI013.SG	7.71	-0.014634146341463414	205	-0.00016766576351636732
RNI013.SG	7.7299999999999995	0.0005750100626760968	187	-0.00019090965141924012
RNI013.SG	7.75	0.00546448087431694	184	-0.0002138935254366722
RNI013.SG	7.77	0.02170854271356784	200	-0.00023662029417073844
RNI013.SG	7.79	0.00042771599657827315	168	-0.0002590928336869197
RNI013.SG	7.81	-0.022359821121431027	153	-0.0002813139878780741
RNI013.SG	7.83	-0.0023366192040890858	166	-0.0003032865688243234
RNI013.SG	7.85	0.05714285714285714	175	-0.0003250133571489184
RNI013.SG	7.87	-0.006371600864717265	188	-0.00034649710237013806
RNI013.SG	7.89	0.026623376623376625	176	-0.0003677405232492266
RNI013.SG	7.91	0.06293639406982306	205	-0.00038874630813445776
RNI013.SG	7.93	0.08273533136344449	207	-0.0004095171153013482
RNI013.SG	7.95	-0.01181818181818182	176	-0.0004300555732890596
RNI013.SG	7.97	-0.009745910198398888	170	-0.0004503642812330271
RNI013.SG	7.989999999999999	-0.0017452006980802777	192	-0.0004704458091938997
RNI013.SG	8.01	-0.015346838551258438	181	-0.0004903026984827692
RNI013.SG	8.03	0.03220779220779221	176	-0.0005099374619827683
RNI013.SG	8.049999999999999	0.0773792443806791	205	-0.0005293525844670853
RNI013.SG	8.07	-0.010110584518167456	211	-0.0005485505229134086
RNI013.SG	8.09	0.008770181383296794	174	-0.0005675337068148448
RNI013.SG	8.11	0.046351843306158026	198	-0.0005863045384873894
RNI013.SG	8.129999999999999	-0.018760907504363	192	-0.0006048653933739278
