genetic_id,group_id,country,lat,lon,date_bp,data_type,alpha_Nea,alpha_adj,alpha_SE,alpha_nSNP,high_conf,expected_Nea,residual_Nea,z_resid,sigma_bio_local,se_expected,n_neighbors_eff,D_Nea_Z,D_Den_Z,flags
AED249.SG,Germany_AltenerdingKlettham_EarlyMedieval-3,Germany,48.296,11.903,1450.0,SG,0.029251,0.027503859865127617,0.010729,78425,False,0.021711748511769928,0.005792111353357689,0.5388439086208217,0.0,0.0006577834865614126,77.20303013651116,2.304,0.084,low_power
AED432b.SG,Germany_AltenerdingKlettham_EarlyMedieval,Germany,48.296,11.903,1450.0,SG,0.023883,0.02213585986512762,0.010912,50796,False,0.021262601707287738,0.0008732581578398818,0.07991744027960807,0.0,0.0005724191904557398,78.15777124756433,1.163,1.066,low_power
AED513.SG,Germany_AltenerdingKlettham_EarlyMedieval-3,Germany,48.296,11.903,1525.0,SG,0.034576,0.032828859865127624,0.008928,67833,False,0.020466438957720837,0.012362420907406788,1.382030540642114,0.0,0.0005530666072834177,77.32469976025534,2.939,0.34,low_power
AED92b.SG,Germany_AltenerdingKlettham_EarlyMedieval,Germany,48.296,11.903,1450.0,SG,0.031695,0.02994785986512762,0.012291,50155,False,0.020707470249160607,0.009240389615967012,0.7509969385999419,0.0,0.0005690120111955607,77.21810852516911,1.871,-0.262,low_power
AEHIb.SG,Germany_Alteglofsheim_EarlyMedieval-1,Germany,48.909,12.201,1503.0,SG,0.034927,0.033179859865127614,0.011758,53589,False,0.02038387280945993,0.012795987055667684,1.0870763210116883,0.0,0.0005532901297287858,77.33009423000551,2.715,0.768,low_power
Alh1.SG,Germany_Altheim_EarlyMedieval,Germany,48.58,12.2,1500.0,SG,0.023383,0.02163585986512762,0.005666,493099,True,0.021516345391346503,0.00011951447378111615,0.021001543972455974,0.0,0.0005301373860215333,77.6901505464881,3.252,-0.443,
Alh2.SG,Germany_Altheim_EarlyMedieval,Germany,48.58,12.2,1529.0,SG,0.002484,0.0007368598651276183,0.015132,33423,False,0.02106625247776164,-0.02032939261263402,-1.3425114389772257,0.0,0.0005720160211551414,78.60790529968118,-0.394,-2.241,low_power
Alh3a.SG,Germany_Altheim_EarlyMedieval,Germany,48.58,12.2,1491.0,SG,0.026781,0.025033859865127617,0.006317,181470,False,0.021700423126013862,0.003333436739113755,0.5255103113849721,0.0,0.000576345028761417,77.27117106715892,2.582,-1.245,
BIM33.SG,Germany_BarbingIrlmauth_EarlyMedieval,Germany,49.01,12.15,1475.0,SG,0.020604,0.01885685986512762,0.010672,72909,False,0.020824802048517797,-0.0019679421833901783,-0.1841367657306723,0.0,0.0005734183612663312,77.39385540203882,2.123,-0.846,low_power
BIM37b.SG,Germany_BarbingIrlmauth_EarlyMedieval,Germany,49.01,12.15,1350.0,SG,0.029344,0.027596859865127617,0.01283,57734,False,0.020905662032665934,0.006691197832461682,0.5209690454918791,0.0,0.0005942185099045002,78.43477403962922,1.198,-1.584,low_power
FN2.SG,Germany_FreihamNordcemetery_LateAntiquity_Roman,Germany,48.140725,11.409658,1650.0,SG,0.028487,0.026739859865127617,0.005224,488153,False,0.020014279653653537,0.00672558021147408,1.283376045325756,0.0,0.00041600075744485285,77.65095975449702,4.514,-0.397,questionable
Ker1.SG,Crimea_MithridatesHill,Crimea,45.35059,36.468348,1604.0,SG,0.019957,0.018209859865127617,0.007513,207961,True,0.02046252561118016,-0.0022526657460525436,-0.29901185337638303,0.0,0.0005580986119714784,76.70470736162706,2.73,0.123,
NW255a.SG,Germany_BurgweintingNordWest2_EarlyMedieval-oSteppe,Germany,48.988889,12.152778,1467.0,SG,0.033889,0.03214185986512762,0.011028,82512,False,0.020924491131030537,0.01121736873409708,1.0156067265498572,0.0,0.0006124349368552766,77.59710077044394,2.683,1.822,low_power
NW54.SG,Germany_BurgweintingNordWest2_EarlyMedieval-1,Germany,48.988889,12.152778,1482.0,SG,0.030168,0.02842085986512762,0.008077,94920,False,0.021507071028145,0.006913788836982619,0.853218250475981,0.0,0.0006509568162259592,77.08601766425289,2.597,-1.846,
Pr10.SG,Russia_EIA_LateSarmatian,Russia,51.977601,53.854672,2200.0,SG,0.048505,0.04675785986512762,0.011521,57684,False,0.02080813274577616,0.02594972711935146,2.2492208311949713,0.0,0.0006113203576304178,77.83536647937464,3.11,0.315,low_power
Pr4.SG,Russia_EIA_LateSarmatian,Russia,51.977601,53.854672,2200.0,SG,0.001483,-0.0002641401348723819,0.016707,27486,False,0.0213520311865067,-0.02161617132137908,-1.2928061851721135,0.0,0.0006680121263229605,78.37866429687013,-0.253,-1.137,low_power
STR220c.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1450.0,SG,0.00937,0.007622859865127618,0.00794,211151,True,0.0218698724714928,-0.014247012606365184,-1.7892106184026935,0.0,0.0006013083723483164,75.6214321422062,1.251,0.065,
STR228.SG,Germany_Straubing_EarlyMedieval-3,Germany,48.89,12.57,1471.0,SG,0.035399,0.033651859865127615,0.008841,105256,False,0.02104010180817146,0.012611758056956156,1.4234379012621532,0.0,0.0005809837475965585,77.18261545131912,2.126,-0.404,
STR241.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1450.0,SG,0.036489,0.03474185986512762,0.013068,40308,False,0.021201283201897632,0.01354057666322999,1.0350785916346903,0.0,0.0005983093984641818,77.76864133577752,1.542,0.635,low_power
STR248b.SG,Germany_Straubing_EarlyMedieval-3,Germany,48.89,12.57,1400.0,SG,0.034079,0.03233185986512761,0.010633,56188,False,0.020603425126934822,0.011728434738192791,1.1015235553310248,0.0,0.0005548385561625625,78.17163387579316,2.134,-0.487,low_power
STR266b.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1425.0,SG,0.011235,0.009487859865127618,0.015286,26369,False,0.020961248599383562,-0.011473388734255944,-0.7500110251333023,0.0,0.00059631260945997,77.57030501718543,-0.932,0.318,low_power
STR300b.SG,Germany_Straubing_EarlyMedieval-1,Germany,48.89,12.57,1425.0,SG,0.02745,0.025702859865127617,0.00632,174569,False,0.020047620760376642,0.005655239104750975,0.8917299637181787,0.0,0.0005262758770653447,77.712409045686,4.276,0.678,
STR310.SG,Germany_Straubing_EarlyMedieval-1,Germany,48.89,12.57,1425.0,SG,0.023667,0.02191985986512762,0.00586,277600,True,0.02061110271257124,0.001308757152556378,0.22219117771389266,0.0,0.0005959950345570366,75.38475931939833,2.863,-0.146,
STR316b.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1450.0,SG,0.037091,0.035343859865127614,0.010438,87043,False,0.02072075574096445,0.014623104124163164,1.3983943070990155,0.0,0.0006312080697262579,75.5585306534923,4.633,0.104,low_power
STR328c.SG,Germany_Straubing_EarlyMedieval-2,Germany,48.89,12.57,1497.0,SG,0.021906,0.020158859865127617,0.008265,117961,False,0.02005398404794211,0.00010487581718550756,0.01266397335562841,0.0,0.0005214103231598705,77.95762384752356,3.691,0.79,
STR355c.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1425.0,SG,0.026047,0.02429985986512762,0.005765,246984,True,0.02256226760609869,0.0017375922590289299,0.29985616132895415,0.0,0.0005864573747091777,75.95162184920164,3.416,-0.755,
STR360c.SG,Germany_Straubing_EarlyMedieval-4,Germany,48.89,12.57,1425.0,SG,-0.007761,-0.009508140134872382,0.017084,29508,False,0.021127541106494622,-0.030635681241367004,-1.7922005263001604,0.0,0.0005814367364635691,78.16590818585902,0.411,1.656,low_power
STR393b.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1450.0,SG,0.029526,0.02777885986512762,0.011553,45023,False,0.020560441660815804,0.007218418204311815,0.62408483598743,0.0,0.0005567085467117317,77.28109093408379,1.97,0.319,low_power
STR480.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1425.0,SG,0.007223,0.0054758598651276184,0.010375,84246,False,0.020980880437617255,-0.015505020572489637,-1.4920925631957247,0.0,0.0005846548593078209,77.51729810455862,1.083,-0.618,low_power
STR486.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1450.0,SG,0.023712,0.02196485986512762,0.00718,150563,False,0.02177630463966856,0.00018855522545905765,0.026168472713419384,0.0,0.0006048896485426238,77.08594750756139,1.975,-1.04,
STR491.SG,Germany_Straubing_EarlyMedieval,Germany,48.89,12.57,1425.0,SG,0.03112,0.029372859865127617,0.018455,18888,False,0.020754965941446643,0.008617893923680973,0.4667446667094258,0.0,0.0005709404757159714,77.68736122431893,1.423,-0.705,low_power
STR502b.SG,Germany_Straubing_EarlyMedieval-1,Germany,48.89,12.57,1364.0,SG,0.006489,0.004741859865127618,0.012081,33016,False,0.020828859835844014,-0.016086999970716394,-1.3300784865602364,0.0,0.0005770790862680373,77.55443124353617,0.411,-0.907,low_power
STR535.SG,Germany_Straubing_EarlyMedieval-1,Germany,48.89,12.57,1483.0,SG,0.037003,0.03525585986512762,0.010846,69381,False,0.020664427437812296,0.014591432427315327,1.3437443950409877,0.0,0.0005267931048525399,78.09621248665233,1.791,0.09,low_power
Vim2b.SG,Serbia_Medieval,Serbia,44.733538,21.233453,1400.0,SG,0.031302,0.02955485986512762,0.007186,201733,True,0.020598786984404913,0.008956072880722709,1.242120207912503,0.0,0.0005915972871239821,75.21421923842064,3.731,0.542,
ALM001.AG,Spain_EBA,Spain,37.952759,-1.508,3821.0,AG,0.016129,0.017329364756787674,0.006959,208645,True,0.021703852557242553,-0.004374487800454879,-0.6258860632449254,0.0,0.0006497992303467758,75.90208565751843,1.246,-0.841,
ALM002.AG,Spain_EBA,Spain,37.952759,-1.508,3800.0,AG,0.031059,0.03225936475678767,0.005987,229731,True,0.021420911147337608,0.010838453609450065,1.803398954328069,0.0,0.0005254556006676132,75.73155157895948,4.258,0.218,
ALM003.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.025301,0.026501364756787674,0.005634,252255,True,0.021995410660766743,0.00450595409602093,0.7956154244765731,0.0,0.000577129899948464,76.1177757690042,4.38,0.568,
ALM004.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.020653,0.021853364756787674,0.007548,130945,False,0.022036674361047375,-0.00018330960425970086,-0.024222782202311208,0.0,0.0005450358618269298,76.48707045295369,2.831,0.881,
ALM006.AG,Spain_EBA,Spain,37.952759,-1.508,3780.0,AG,0.017568,0.018768364756787673,0.005569,336049,True,0.021624312213878137,-0.0028559474570904637,-0.5101871415762131,0.0,0.0005675243523631179,76.413969696253,3.099,-1.74,
ALM007.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.021436,0.022636364756787673,0.006269,219100,True,0.021570739392876973,0.0010656253639107008,0.1692655161397773,0.0,0.0005779476644675955,76.12522845677009,2.872,-1.178,
ALM008.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.015862,0.017062364756787674,0.006715,312653,True,0.021936732128531387,-0.004874367371743713,-0.7230803639544958,0.0,0.0005927873342944657,75.85787031430905,2.707,0.072,
ALM014.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.019984,0.02118436475678767,0.010769,73306,False,0.021867945866176918,-0.0006835811093892467,-0.06338983108036922,0.0,0.0005641361405055046,76.0496521298277,2.352,-0.387,low_power
ALM015.AG,Spain_EBA,Spain,37.952759,-1.508,3773.0,AG,0.022485,0.023685364756787675,0.007143,298108,True,0.021578424551186984,0.002106940205600691,0.29402044901414276,0.0,0.0005732393628728339,76.92207238899516,2.987,-0.402,
ALM016.AG,Spain_EBA,Spain,37.952759,-1.508,3803.0,AG,0.016618,0.017818364756787674,0.005804,365882,True,0.021920546896219813,-0.004102182139432139,-0.7033453845059922,0.0,0.0005747316918376582,76.93322172317778,2.395,-0.548,
ALM017.AG,Spain_EBA,Spain,37.952759,-1.508,3752.0,AG,0.015078,0.01627836475678767,0.00604,341779,True,0.022182163325791374,-0.0059037985690037036,-0.9725647788376962,0.0,0.000606154962659406,75.01022294216622,2.598,-0.656,
ALM018.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.009175,0.010375364756787674,0.007095,131297,False,0.022010555036091884,-0.01163519027930421,-1.6342910337738015,0.0,0.0005890621591206663,76.17870387601329,1.278,-1.114,
ALM019.AG,Spain_EBA,Spain,37.952759,-1.508,3946.0,AG,0.020296,0.021496364756787675,0.005428,369686,True,0.02189865525604359,-0.000402290499255914,-0.07373918499703672,0.0,0.0005479412602664598,76.55457117098581,3.053,0.07,
ALM020.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.016425,0.01762536475678767,0.005713,275166,True,0.022312110080934675,-0.0046867453241470035,-0.8163650300500624,0.0,0.0005662359966055062,76.28046006652436,4.371,-0.652,
ALM021.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.023848,0.025048364756787674,0.006922,307439,True,0.02176184612223903,0.003286518634548645,0.47315161454505195,0.0,0.0005771072598182397,76.1521500171089,1.994,-1.23,
ALM024.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.020398,0.021598364756787673,0.011538,60291,False,0.0212358794644396,0.00036248529234807203,0.031382063812979824,0.0,0.0005418354206549923,77.34212671996346,1.061,0.728,low_power
ALM025.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.004488,0.005688364756787673,0.008863,174106,False,0.02188970430124024,-0.01620133954445257,-1.8233550422572542,0.0,0.000631304315142503,76.52450535434951,1.311,-2.352,
ALM026.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.020765,0.021965364756787672,0.006582,217870,True,0.022075194529509238,-0.00010982977272156608,-0.01662109554729001,0.0,0.000583961047684401,76.34100151854824,2.961,-0.995,
ALM027.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,-0.000586,0.0006143647567876731,0.012594,58532,False,0.021644695728003677,-0.021030330971216003,-1.668168717033751,0.0,0.0005687716021599285,76.58406642353167,-0.237,-1.027,low_power
ALM028.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.017618,0.018818364756787675,0.006055,270990,True,0.0224058648080026,-0.003587500051214925,-0.5899180834039568,0.0,0.0005655335318535949,76.68062762187341,3.343,-1.044,
ALM029.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.018233,0.019433364756787672,0.007524,170360,False,0.021677968645491087,-0.002244603888703414,-0.2973585350473997,0.0,0.0006073880084805555,77.41480721062686,1.811,-0.753,
ALM030.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.008151,0.009351364756787673,0.014566,40115,False,0.02138178689590965,-0.012030422139121975,-0.8253301191015161,0.0,0.0005530944994259769,77.22089555381241,1.805,-0.99,low_power
ALM031.AG,Spain_BA,Spain,37.952759,-1.508,3600.0,AG,0.011436,0.012636364756787673,0.008302,121793,False,0.02189708909084118,-0.009260724334053507,-1.1129989849665418,0.0,0.0005547608991080223,76.6698680585525,0.912,-0.562,
ALM032.AG,Spain_BA,Spain,37.952759,-1.508,3600.0,AG,0.025894,0.027094364756787673,0.006615,204755,True,0.021541731303237877,0.005552633453549796,0.8358876698753349,0.0,0.0006070818763395504,75.98034392900625,3.023,1.242,
ALM034.AG,Spain_EBA,Spain,37.952759,-1.508,3822.0,AG,0.022942,0.024142364756787674,0.006035,298949,True,0.022246662737412982,0.001895702019374692,0.31276980203929183,0.0,0.0005609462422831393,76.56364542004623,3.482,-1.068,
ALM035.AG,Spain_EBA_BA_Argar,Spain,37.952759,-1.508,3725.0,AG,0.008465,0.009665364756787673,0.00711,299280,True,0.022397182324264974,-0.0127318175674773,-1.785534941753486,0.0,0.0005407539021050878,76.55532244549124,0.797,-1.833,
ALM036.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.023786,0.024986364756787675,0.006911,279103,True,0.021611755063537595,0.0033746096932500795,0.48632052750285504,0.0,0.0006234584358045106,76.20176987862608,3.99,-1.102,
I1304.AG,Spain_EBA_BA_Argar,Spain,37.952759,-1.508,3598.0,AG,0.028775,0.02997536475678767,0.006009,168194,False,0.021898521269053665,0.008076843487734006,1.3384044461112616,0.0,0.0005561386724764047,76.79516228629436,2.164,-0.192,
ALM039.AG,Spain_BA,Spain,37.952759,-1.508,3580.0,AG,0.021861,0.02306136475678767,0.006025,286249,True,0.02197702785452948,0.00108433690225819,0.1791481836973419,0.0,0.0005787956475640214,76.52412008058624,3.606,0.759,
ALM040.AG,Spain_EBA,Spain,37.952759,-1.508,3842.0,AG,0.016201,0.017401364756787673,0.008335,135022,False,0.021727839356862805,-0.004326474600075132,-0.5178108197878136,0.0,0.0005823497300038478,76.62634057008393,1.698,-0.307,
ALM041.AG,Spain_EBA,Spain,37.952759,-1.508,3814.0,AG,0.016444,0.017644364756787673,0.005867,332833,True,0.021655799193992777,-0.004011434437205103,-0.6802945957790091,0.0,0.0005902238483366229,76.54296868017474,3.452,-1.791,
ALM042.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.013672,0.014872364756787673,0.006681,309098,True,0.021659643592347583,-0.00678727883555991,-1.0118460700871812,0.0,0.0005992123161644136,76.77510507688284,2.017,-0.373,
ALM043.AG,Spain_EBA,Spain,37.952759,-1.508,3754.0,AG,0.01272,0.013920364756787674,0.007508,141736,False,0.022008208380618642,-0.008087843623830969,-1.0744436146032117,0.0,0.0005410751280891201,76.56970460010622,1.333,-0.695,
ALM044.AG,Spain_EBA,Spain,37.952759,-1.508,3775.0,AG,0.02704,0.028240364756787675,0.013363,34937,False,0.021115366196423267,0.007124998560364408,0.5327219683439404,0.0,0.0005594050802669279,77.4147935902811,0.494,-2.257,low_power
ALM046.AG,Spain_EBA,Spain,37.952759,-1.508,3763.0,AG,0.031605,0.03280536475678768,0.012895,57706,False,0.02163675806805429,0.011168606688733387,0.8653156364118344,0.0,0.0005558424460367781,77.35249089284142,1.75,0.581,low_power
ALM047.AG,Spain_EBA_Argar,Spain,37.952759,-1.508,3750.0,AG,0.008782,0.009982364756787673,0.006872,180867,False,0.02200582597884626,-0.012023461222058588,-1.7436435494398932,0.0,0.0005699632584221538,76.7024072078273,1.941,-0.337,
ALM048.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.009794,0.010994364756787674,0.010242,53301,False,0.02115922560065235,-0.010164860843864677,-0.9910764449972879,0.0,0.0005430045511824513,76.58795487523074,-0.236,-0.172,low_power
ALM049.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.007199,0.008399364756787674,0.013664,42550,False,0.021434424444637078,-0.013035059687849404,-0.9531882362054767,0.0,0.0005538687746704917,77.43857686470653,0.735,-1.601,low_power
ALM050.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.031312,0.032512364756787676,0.005864,325673,True,0.02166114803606233,0.010851216720725348,1.8413929718683024,0.0,0.0005832972978759012,77.3329289144514,4.542,-0.84,
ALM051.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.023068,0.024268364756787675,0.006353,263075,True,0.021663843750667468,0.002604521006120207,0.4081257004566519,0.0,0.0006041719815169174,76.60000262566422,2.732,-1.656,
ALM052.AG,Spain_EBA_Argar,Spain,37.952759,-1.508,3765.0,AG,0.011344,0.012544364756787673,0.011538,86744,False,0.021844805591745446,-0.009300440834957773,-0.8050836110247799,0.0,0.000571453508696009,76.01044567248896,0.849,-0.171,low_power
ALM053.AG,Spain_EBA_BA_Argar,Spain,37.952759,-1.508,3600.0,AG,0.015195,0.016395364756787673,0.006979,233098,True,0.02212025151934102,-0.005724886762553345,-0.8170204640280607,0.0,0.0006261198192177358,75.70371833935447,2.458,-0.08,
ALM055.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.017531,0.018731364756787675,0.00933,147224,False,0.02189138069103117,-0.003160015934243497,-0.3381042175572469,0.0,0.0005513694319315624,76.59417710371919,2.344,1.636,
ALM056.AG,Spain_EBA_BA_Argar,Spain,37.952759,-1.508,3725.0,AG,0.023611,0.024811364756787673,0.010145,72591,False,0.022055237682483204,0.0027561270743044694,0.2712466845756948,0.0,0.0005693068220655191,76.23729199377055,2.38,-2.044,low_power
ALM057.AG,Spain_BA,Spain,37.952759,-1.508,3696.0,AG,0.027005,0.028205364756787674,0.009205,159035,False,0.021842654503778113,0.006362710253009562,0.6899411748008321,0.0,0.0005614298904481414,76.47843454828889,2.279,-1.165,
ALM058.AG,Spain_EBA,Spain,37.952759,-1.508,3825.0,AG,0.027511,0.028711364756787674,0.005523,255525,True,0.021582077948351902,0.007129286808435772,1.284063687799808,0.0,0.0005679821390378771,76.63088281437338,3.344,-1.255,
ALM060.AG,Spain_EBA_BA_Argar,Spain,37.952759,-1.508,3713.0,AG,0.025533,0.026733364756787673,0.00568,348902,True,0.02159183465327731,0.005141530103510362,0.9004708192526935,0.0,0.0005828316690133309,76.60463219876561,4.521,-0.536,
ALM062.AG,Spain_EBA_Argar,Spain,37.952759,-1.508,3825.0,AG,0.014144,0.015344364756787673,0.00906,95079,False,0.02203988928421089,-0.0066955245274232175,-0.7375945926286049,0.0,0.0005635981356810903,76.21168756164434,1.767,0.789,
